threshold	specificity	sensitivity	CtrlPCentile	CasePCentile	LRplus	LRminus	PPV
5.1906814735	0.650475704199937	0.58656330749354	65.0475704199937	41.343669250646	1.67817606541741	0.635591290861467	0.00502430610381741
5.19082	0.650475704199937	0.58656330749354	65.0475704199937	41.343669250646	1.67817606541741	0.635591290861467	0.00502430610381741
5.19109	0.650903423626687	0.58656330749354	65.0903423626687	41.343669250646	1.68023219702472	0.635173633290918	0.00503043100766518
5.19111	0.650911443365938	0.58656330749354	65.0911443365938	41.343669250646	1.6802707976143	0.635165807453824	0.00503054599223917
5.19148714880001	0.650924809598024	0.58656330749354	65.0924809598024	41.343669250646	1.68033513587169	0.635152764820527	0.00503073764487758
5.19162	0.650924809598024	0.58656330749354	65.0924809598024	41.343669250646	1.68033513587169	0.635152764820527	0.00503073764487758
5.1917591841	0.650954215308613	0.58656330749354	65.0954215308613	41.343669250646	1.68047669738271	0.635124072912643	0.00503115933208922
5.1919550688	0.650964908294282	0.58656330749354	65.0964908294282	41.343669250646	1.68052818020971	0.635113640134282	0.00503131269042129
5.1920446392	0.65097560127995	0.58656330749354	65.097560127995	41.343669250646	1.68057966619124	0.635103207698659	0.0050314660581029
5.1924589454	0.650986294265619	0.58656330749354	65.0986294265619	41.343669250646	1.6806311553276	0.63509277560576	0.00503161943513489
5.193139725	0.650994314004871	0.58656330749354	65.0994314004871	41.343669250646	1.6806697742504	0.635084951760987	0.00503173447404559
5.1934171452	0.651005006990539	0.58656330749354	65.1005006990539	41.343669250646	1.6807212689084	0.635074520267811	0.00503188786744282
5.193878651	0.651015699976208	0.58656330749354	65.1015699976208	41.343669250646	1.68077276672203	0.635064089117312	0.00503204127019279
5.1943506228	0.651026392961877	0.58656330749354	65.1026392961877	41.343669250646	1.68082426769157	0.635053658309472	0.00503219468229635
5.1948087885	0.651034412701128	0.58656330749354	65.1034412701128	41.343669250646	1.68086289548997	0.635045835428452	0.00503230974751284
5.19498	0.651039759193963	0.58656330749354	65.1039759193963	41.343669250646	1.68088864834195	0.635040620281512	0.0050323864605806
5.19541	0.651093224122306	0.58656330749354	65.1093224122306	41.343669250646	1.68114622027047	0.634988473522797	0.00503315371991433
5.19567	0.651480844852798	0.583979328165375	65.1480844852798	41.6020671834625	1.67560181281491	0.63857698214999	0.00501663768989216
5.19581	0.651488864592049	0.583979328165375	65.1488864592049	41.6020671834625	1.67564037080708	0.638569121354254	0.00501675255076031
5.1961137408	0.651502230824135	0.583979328165375	65.1502230824135	41.6020671834625	1.67570463807095	0.638556020458086	0.00501694399722923
5.19624	0.651504904070552	0.583979328165375	65.1504904070552	41.6020671834625	1.6757174921153	0.638553400343359	0.00501698228827643
5.1965	0.651641239637829	0.583979328165375	65.1641239637829	41.6020671834625	1.67637330996999	0.638419802997494	0.00501893590703406
5.1974282849	0.651651932623497	0.583979328165375	65.1651932623497	41.6020671834625	1.67642476837455	0.638409327138431	0.0050190891963823
5.19764	0.651654605869915	0.583979328165375	65.1654605869915	41.6020671834625	1.67643763346931	0.638406708227384	0.00501912752018243
5.1976659254	0.651673318594835	0.583979328165375	65.1673318594835	41.6020671834625	1.67652769466174	0.638388376451665	0.00501939580317127
5.198478836	0.651684011580503	0.583979328165375	65.1684011580503	41.6020671834625	1.67657916254495	0.638377901623928	0.00501954912061371
5.19891	0.651689358073338	0.583979328165375	65.1689358073338	41.6020671834625	1.67660489767158	0.638372664338963	0.00501962578284729
5.1995831548	0.651702724305424	0.583979328165375	65.1702724305424	41.6020671834625	1.67666923894481	0.638359571502505	0.00501981744867651
5.2	0.651710744044675	0.583979328165375	65.1710744044675	41.6020671834625	1.67670784607919	0.638351716058416	0.00501993245519989
5.2004	0.654867848063367	0.583979328165375	65.4867848063367	41.6020671834625	1.69204556830913	0.635274235962139	0.00506561978575698
5.20048	0.654881214295453	0.583979328165375	65.4881214295453	41.6020671834625	1.69211110016281	0.635261269911669	0.00506581498015103
5.2006285256	0.654926659484545	0.583979328165375	65.4926659484545	41.6020671834625	1.6923339464389	0.635217189298801	0.00506647875362656
5.20082	0.654926659484545	0.583979328165375	65.4926659484545	41.6020671834625	1.6923339464389	0.635217189298801	0.00506647875362656
5.20094890070001	0.655316953461453	0.583979328165375	65.5316953461453	41.6020671834625	1.69425022213869	0.634838866348811	0.00507218656646459
5.2012377632	0.655327646447122	0.583979328165375	65.5327646447122	41.6020671834625	1.69430278392138	0.634828507678706	0.00507234312590417
5.20162	0.655330319693539	0.583979328165375	65.5330319693539	41.6020671834625	1.69431592487663	0.634825918064	0.00507238226727421
5.2016975081	0.655357052157711	0.583979328165375	65.5357052157711	41.6020671834625	1.69444734564134	0.634800023078886	0.00507277371420143
5.20258236960002	0.65536774514338	0.583979328165375	65.536774514338	41.6020671834625	1.6944999196559	0.634789665676344	0.00507293030988978
5.20316	0.655373091636214	0.583979328165375	65.5373091636214	41.6020671834625	1.69452620788662	0.634784487101816	0.00507300861135958
5.20347555680001	0.6553864578683	0.583979328165375	65.53864578683	41.6020671834625	1.69459193203208	0.634771541035144	0.00507320437560968
5.20388	0.655394477607551	0.583979328165375	65.5394477607551	41.6020671834625	1.69463136896663	0.634763773648605	0.00507332184141216
5.20479118839999	0.655407843839637	0.583979328165375	65.5407843839637	41.6020671834625	1.69469710127008	0.634750828426789	0.00507351762983818
5.20498	0.655407843839637	0.583979328165375	65.5407843839637	41.6020671834625	1.69469710127008	0.634750828426789	0.00507351762983818
5.20526395759999	0.655477348246484	0.583979328165375	65.5477348246484	41.6020671834625	1.69503899146572	0.634683521783862	0.00507453597330203
5.20541	0.655477348246484	0.583979328165375	65.5477348246484	41.6020671834625	1.69503899146572	0.634683521783862	0.00507453597330203
5.20545593940001	0.655878335209061	0.583979328165375	65.5878335209061	41.6020671834625	1.69701413167391	0.634295492779189	0.0050804190234592
5.20589	0.655883681701896	0.583979328165375	65.5883681701896	41.6020671834625	1.69704049797336	0.634290322264352	0.00508049755628034
5.20624	0.655891701441147	0.583979328165375	65.5891701441147	41.6020671834625	1.69708004895876	0.634282566650151	0.00508061536006449
5.206618381	0.655987938312166	0.583979328165375	65.5987938312166	41.6020671834625	1.69755480461988	0.634189514070994	0.00508202943171771
5.20764	0.655990611558583	0.583979328165375	65.5990611558583	41.6020671834625	1.69756799606887	0.634186929666863	0.00508206872272223
5.2076760906	0.656017344022755	0.583979328165375	65.6017344022755	41.6020671834625	1.69769992183561	0.634161086784003	0.00508246166618514
5.2077	0.656017344022755	0.583979328165375	65.6017344022755	41.6020671834625	1.69769992183561	0.634161086784003	0.00508246166618514
5.2077145232	0.656038729994092	0.583979328165375	65.6038729994092	41.6020671834625	1.69780547721359	0.634140413994112	0.00508277606470857
5.20812	0.656044076486927	0.583979328165375	65.6044076486927	41.6020671834625	1.69783186810905	0.634135246007233	0.00508285467041719
5.20853	0.656054769472595	0.583979328165375	65.6054769472595	41.6020671834625	1.69788465236137	0.634124910286173	0.00508301188912854
5.20941	0.656062789211847	0.583979328165375	65.6062789211847	41.6020671834625	1.6979242427045	0.63411715871648	0.00508312980954483
5.20975	0.656073482197515	0.583979328165375	65.6073482197515	41.6020671834625	1.69797703270078	0.634106823585013	0.00508328704527765
5.21	0.656081501936767	0.583979328165375	65.6081501936767	41.6020671834625	1.69801662735223	0.634099072457497	0.00508340497846109
5.2104	0.659145042330857	0.581395348837209	65.9145042330857	41.8604651162791	1.70569720567641	0.635072137814355	0.00510628115200813
5.21048	0.659153062070109	0.581395348837209	65.9153062070109	41.8604651162791	1.705737338784	0.635064411061277	0.00510640068346467
5.21082	0.659182467780698	0.581395348837209	65.9182467780698	41.8604651162791	1.70588450967101	0.635036081241857	0.00510683901335431
5.2110070282	0.659618206946698	0.581395348837209	65.9618206946698	41.8604651162791	1.70806829478734	0.634616580855866	0.00511334309598211
5.2111347764	0.659628899932367	0.581395348837209	65.9628899932367	41.8604651162791	1.70812195489477	0.634606293335103	0.0051135029136456
5.2112326056	0.659639592918036	0.581395348837209	65.9639592918036	41.8604651162791	1.70817561837385	0.634596006147868	0.00511366274129962
5.21162	0.659642266164453	0.581395348837209	65.9642266164453	41.8604651162791	1.70818903477047	0.634593434403171	0.00511370269977425
5.21268668409999	0.659679691614293	0.581395348837209	65.9679691614293	41.8604651162791	1.7083768864545	0.634557432165948	0.00511426218399627
5.213248072	0.659687711353545	0.581395348837209	65.9687711353545	41.8604651162791	1.70841714576229	0.634549717932291	0.00511438208940054
5.213942507	0.659698404339214	0.581395348837209	65.9698404339214	41.8604651162791	1.70847082779108	0.634539432579173	0.00511454197201918
5.21436	0.659703750832048	0.581395348837209	65.9703750832048	41.8604651162791	1.7084976700706	0.634534290027649	0.00511462191707717
5.21498	0.659714443817717	0.581395348837209	65.9714443817717	41.8604651162791	1.70855135716007	0.63452400517466	0.00511478181469108
5.215112928	0.659799987703066	0.581395348837209	65.9799987703067	41.8604651162791	1.70898097537326	0.634441738351741	0.00511606135560988
5.21541	0.659799987703066	0.581395348837209	65.9799987703067	41.8604651162791	1.70898097537326	0.634441738351741	0.00511606135560988
5.2156718148	0.660230380376233	0.581395348837209	66.0230380376233	41.8604651162791	1.71114577424844	0.634028156844659	0.00512250877134644
5.21589	0.66023305362265	0.581395348837209	66.023305362265	41.8604651162791	1.71115923734236	0.634025589700391	0.00512254886818803
5.21624	0.660241073361901	0.581395348837209	66.0241073361901	41.8604651162791	1.71119962789527	0.634017888392319	0.00512266916247924
5.216317334	0.660369389189926	0.581395348837209	66.0369389189926	41.8604651162791	1.71184613616095	0.633894692902547	0.00512459463980166
5.2168032608	0.660380082175595	0.581395348837209	66.0380082175595	41.8604651162791	1.71190003390146	0.633884428772768	0.00512475516158457
5.21763	0.660388101914846	0.581395348837209	66.0388101914846	41.8604651162791	1.71194045943417	0.633876730893567	0.00512487555952135
5.21764	0.660393448407681	0.581395348837209	66.0393448407681	41.8604651162791	1.71196741085003	0.633871599077969	0.00512495582795544
5.2177	0.660414834379018	0.581395348837209	66.0414834379018	41.8604651162791	1.71207522500001	0.633851072646484	0.00512527692683745
5.21812	0.660425527364687	0.581395348837209	66.0425527364687	41.8604651162791	1.71212913716751	0.633840809929258	0.00512543749136752
5.21891	0.660433547103939	0.581395348837209	66.0433547103939	41.8604651162791	1.71216957352136	0.633833113109427	0.00512555792136731
5.21917	0.66044156684319	0.581395348837209	66.044156684319	41.8604651162791	1.71221001178527	0.63382541647652	0.00512567835702661
5.21941	0.660457606321693	0.581395348837209	66.0457606321693	41.8604651162791	1.71229089404383	0.633810023771455	0.00512591924532534
5.2196600836	0.660468299307362	0.581395348837209	66.0468299307362	41.8604651162791	1.71234481979495	0.633799762383425	0.00512607985010363
5.2199970649	0.660478992293031	0.581395348837209	66.0478992293031	41.8604651162791	1.71239874894279	0.633789501327653	0.00512624046494634
5.22	0.660478992293031	0.581395348837209	66.0478992293031	41.8604651162791	1.71239874894279	0.633789501327653	0.00512624046494634
5.220296235	0.663630749818888	0.578811369509044	66.3630749818888	42.1188630490956	1.72076183895345	0.634673168182613	0.00515114726573244
5.22048	0.663630749818888	0.578811369509044	66.3630749818888	42.1188630490956	1.72076183895345	0.634673168182613	0.00515114726573244
5.22082	0.663681541500814	0.578811369509044	66.3681541500814	42.1188630490956	1.72102171284912	0.634624596517334	0.00515192119740869
5.22117	0.664109260927563	0.578811369509044	66.4109260927563	42.1188630490956	1.72321324222107	0.63421586668236	0.00515844775348931
5.22152072399999	0.664119953913232	0.578811369509044	66.4119953913232	42.1188630490956	1.72326810196852	0.634205655181963	0.00515861112926479
5.22162	0.664119953913232	0.578811369509044	66.4119953913232	42.1188630490956	1.72326810196852	0.634205655181963	0.00515861112926479
5.221911244	0.664170745595158	0.578811369509044	66.4170745595158	42.1188630490956	1.72352873347742	0.634157155045322	0.00515938730554417
5.223081959	0.664181438580827	0.578811369509044	66.4181438580827	42.1188630490956	1.72358361331482	0.634146945435453	0.00515955074084005
5.2237814128	0.664189458320078	0.578811369509044	66.4189458320079	42.1188630490956	1.72362477548647	0.634139288443783	0.00515967332410718
5.2243570885	0.664200151305747	0.578811369509044	66.4200151305747	42.1188630490956	1.72367966144039	0.634129079409187	0.00515983677752443
5.2247817436	0.664210844291416	0.578811369509044	66.4210844291416	42.1188630490956	1.72373455088993	0.634118870703297	0.0051600002412981
5.22498	0.66421619078425	0.578811369509044	66.421619078425	42.1188630490956	1.72376199692566	0.634113766473612	0.0051600819770689
5.22541	0.664258962726925	0.578811369509044	66.4258962726925	42.1188630490956	1.72398159668003	0.634072935594104	0.00516073595646666
5.225973538	0.664611831253993	0.578811369509044	66.4611831253993	42.1188630490956	1.72579543182212	0.633736281366305	0.00516613761821595
5.22624	0.664611831253993	0.578811369509044	66.4611831253993	42.1188630490956	1.72579543182212	0.633736281366305	0.00516613761821595
5.226949145	0.664750840067687	0.578811369509044	66.4750840067687	42.1188630490956	1.72651102131294	0.63360375813601	0.0051682686515295
5.22764	0.664758859806938	0.578811369509044	66.4758859806938	42.1188630490956	1.72655232342818	0.633596114256047	0.00516839164940077
5.2277	0.664769552792607	0.578811369509044	66.4769552792607	42.1188630490956	1.72660739598918	0.633585922702987	0.00516855565566955
5.2281379478	0.664780245778276	0.578811369509044	66.4780245778276	42.1188630490956	1.72666247206363	0.63357573147779	0.00516871967234734
5.2287061858	0.664790938763944	0.578811369509044	66.4790938763944	42.1188630490956	1.72671755165187	0.633565540580439	0.00516888369943513
5.2293547985	0.664801631749613	0.578811369509044	66.4801631749613	42.1188630490956	1.72677263475424	0.633555350010919	0.0051690477369339
5.2296544408	0.664812324735282	0.578811369509044	66.4812324735282	42.1188630490956	1.72682772137108	0.633545159769213	0.00516921178484466
5.2299689775	0.664820344474533	0.578811369509044	66.4820344474533	42.1188630490956	1.72686903864028	0.633537517303053	0.00516933482761118
5.23	0.664820344474533	0.578811369509044	66.4820344474533	42.1188630490956	1.72686903864028	0.633537517303053	0.00516933482761118
5.2301097836	0.66788655811504	0.571059431524548	66.788655811504	42.8940568475452	1.71947099847394	0.642235666017954	0.00514730298975735
5.23048	0.667891904607875	0.571059431524548	66.7891904607875	42.8940568475452	1.7194986796401	0.642230524904007	0.00514738542786346
5.23082	0.667932003304133	0.571059431524548	66.7932003304133	42.8940568475452	1.71970631679862	0.642191969172857	0.00514800379783925
5.2311257512	0.668287545077618	0.571059431524548	66.8287545077618	42.8940568475452	1.72154956212956	0.641850310745554	0.00515349318413732
5.2313	0.668295564816869	0.571059431524548	66.8295564816869	42.8940568475452	1.72159118466195	0.641842608356967	0.00515361713989403
5.23162	0.668300911309704	0.571059431524548	66.8300911309704	42.8940568475452	1.72161893413503	0.641837473533943	0.00515369978037798
5.2319058443	0.668335663513127	0.571059431524548	66.8335663513127	42.8940568475452	1.72179932751723	0.641804099186796	0.0051542370081327
5.23245	0.668343683252378	0.571059431524548	66.8343683252378	42.8940568475452	1.72184096212798	0.641796397907267	0.00515436099967447
5.233107493	0.668357049484464	0.571059431524548	66.8357049484464	42.8940568475452	1.72191035762057	0.641783562852093	0.00515456766550137
5.23350151600003	0.668367742470133	0.571059431524548	66.8367742470133	42.8940568475452	1.72196587804224	0.641773295177572	0.0051547330100956
5.23498	0.668373088962968	0.571059431524548	66.8373088962967	42.8940568475452	1.72199363959573	0.641768161463512	0.00515481568637064
5.23541	0.668431900384145	0.571059431524548	66.8431900384145	42.8940568475452	1.72229907577406	0.641711696029082	0.00515572530046377
5.2359735275	0.668798135143299	0.571059431524548	66.8798135143299	42.8940568475452	1.7242035511232	0.641360293840451	0.00516139694737545
5.23624	0.668798135143299	0.571059431524548	66.8798135143299	42.8940568475452	1.7242035511232	0.641360293840451	0.00516139694737545
5.2363257014	0.668867639550146	0.571059431524548	66.8867639550146	42.8940568475452	1.72456546001347	0.641293647819381	0.00516247472741337
5.23704	0.668872986042981	0.571059431524548	66.8872986042981	42.8940568475452	1.72459330545188	0.641288521776075	0.00516255765221424
5.2376256768	0.668886352275066	0.571059431524548	66.8886352275066	42.8940568475452	1.7246629229821	0.641275707026324	0.00516276497587203
5.23764	0.668886352275066	0.571059431524548	66.8886352275066	42.8940568475452	1.7246629229821	0.641275707026324	0.00516276497587203
5.23789183200001	0.668907738246404	0.571059431524548	66.8907738246404	42.8940568475452	1.72477432272198	0.64125520449196	0.0051630967283626
5.23847	0.668915757985655	0.571059431524548	66.8915757985655	42.8940568475452	1.72481610133474	0.64124751637956	0.00516322114653892
5.23936942000001	0.668926450971324	0.571059431524548	66.8926450971324	42.8940568475452	1.72487180930025	0.641237265849785	0.00516338704676863
5.23967	0.668934470710576	0.571059431524548	66.8934470710576	42.8940568475452	1.72491359263596	0.641229578167515	0.00516351147893745
5.24	0.668945163696244	0.571059431524548	66.8945163696244	42.8940568475452	1.72496930689929	0.641219328211223	0.00516367739782542
5.2404	0.671896427740813	0.568475452196382	67.1896427740813	43.1524547803618	1.73260976185688	0.642248611522727	0.00518643039695664
5.24048	0.671904447480064	0.568475452196382	67.1904447480064	43.1524547803618	1.73265211256358	0.64224094575058	0.00518655651293236
5.2404908346	0.671957912408408	0.568475452196382	67.1957912408408	43.1524547803618	1.73293450352665	0.642189845279093	0.0051873974428718
5.24082	0.671960585654825	0.568475452196382	67.1960585654825	43.1524547803618	1.73294862549112	0.642187290468975	0.00518743949652696
5.24109	0.672340186646065	0.568475452196382	67.2340186646065	43.1524547803618	1.73495628401131	0.641824713700747	0.00519341804634794
5.2411863465	0.672358899370985	0.568475452196382	67.2358899370985	43.1524547803618	1.73505537341013	0.641806850786572	0.00519371312001994
5.24162	0.672366919110237	0.568475452196382	67.2366919110237	43.1524547803618	1.73509784376033	0.6417991955563	0.00519383959042971
5.24193704319999	0.672409691052912	0.568475452196382	67.2409691052912	43.1524547803618	1.73532438741404	0.641758370745524	0.00519451420331871
5.2431497355	0.672417710792163	0.568475452196382	67.2417710792163	43.1524547803618	1.73536687093517	0.641750716671705	0.0051946407127458
5.2437819162	0.672428403777832	0.568475452196382	67.2428403777832	43.1524547803618	1.73542351886586	0.641740511523948	0.00519480940156777
5.2443628397	0.672439096763501	0.568475452196382	67.2439096763501	43.1524547803618	1.73548017049502	0.641730306700752	0.00519497810134597
5.24498	0.672441770009918	0.568475452196382	67.2441770009918	43.1524547803618	1.73549433398024	0.641727755545663	0.00519502027800256
5.245355385	0.672497908184679	0.568475452196382	67.2497908184679	43.1524547803618	1.73579182058155	0.641674185973994	0.0051959061460164
5.24541	0.672497908184679	0.568475452196382	67.2497908184679	43.1524547803618	1.73579182058155	0.641674185973994	0.0051959061460164
5.24567	0.672882855668753	0.568475452196382	67.2882855668753	43.1524547803618	1.73783447932258	0.641307092561813	0.00520198881783519
5.24589	0.672896221900839	0.568475452196382	67.2896221900839	43.1524547803618	1.73790549133936	0.641294353807814	0.00520220027756248
5.245918158	0.672909588132924	0.568475452196382	67.2909588132924	43.1524547803618	1.7379765091598	0.641281615559883	0.00520241175448206
5.24624	0.672912261379342	0.568475452196382	67.2912261379342	43.1524547803618	1.7379907134204	0.641279067971023	0.00520245405192923
5.2466	0.673067309671538	0.568475452196382	67.3067309671538	43.1524547803618	1.73881495798186	0.641131342442117	0.00520490848122303
5.24704	0.67307532941079	0.568475452196382	67.307532941079	43.1524547803618	1.7388576125865	0.641123703317687	0.00520503549745627
5.2475738332	0.673088695642876	0.568475452196382	67.3088695642876	43.1524547803618	1.73892870824488	0.641110971848165	0.00520524720495488
5.24764	0.673088695642876	0.568475452196382	67.3088695642876	43.1524547803618	1.73892870824488	0.641110971848165	0.00520524720495488
5.2477	0.673102061874962	0.568475452196382	67.3102061874962	43.1524547803618	1.73899980971719	0.641098240884277	0.00520545892967599
5.24812	0.673115428107047	0.568475452196382	67.3115428107048	43.1524547803618	1.73907091700414	0.641085510425993	0.00520567067162173
5.2484599032	0.673128794339133	0.568475452196382	67.3128794339133	43.1524547803618	1.73914203010645	0.641072780473284	0.00520588243079417
5.2486850666	0.673139487324802	0.568475452196382	67.3139487324802	43.1524547803618	1.73919892477584	0.64106259687511	0.00520605185053677
5.248914581	0.673150180310471	0.568475452196382	67.3150180310471	43.1524547803618	1.73925582316787	0.641052413600468	0.00520622128130689
5.24941	0.673152853556888	0.568475452196382	67.3152853556888	43.1524547803618	1.73927004834759	0.641049867832358	0.0052062636407226
5.25	0.673166219788974	0.568475452196382	67.3166219788974	43.1524547803618	1.7393411777367	0.641037139295096	0.00520647544814103
5.25048	0.676192334733223	0.565891472868217	67.6192334733223	43.4108527131783	1.74761604979917	0.641989719246153	0.00523111555156341
5.25082	0.676221740443812	0.565891472868217	67.6221740443812	43.4108527131783	1.74777476920131	0.641961802125546	0.00523158815872009
5.251105464	0.676649459870561	0.565891472868217	67.6649459870561	43.4108527131783	1.75008667881516	0.641556009244174	0.00523847211199981
5.25162	0.676657479609813	0.565891472868217	67.6657479609813	43.4108527131783	1.75013008553697	0.641548405527279	0.005238601359154
5.2516212053	0.676681538827568	0.565891472868217	67.6681538827568	43.4108527131783	1.75026031862256	0.641525595457988	0.00523898913888588
5.25240034400001	0.676689558566819	0.565891472868217	67.6689558566819	43.4108527131783	1.75030373395834	0.641517992462	0.00523911841155452
5.2543649635	0.676700251552488	0.565891472868217	67.6700251552488	43.4108527131783	1.75036162442325	0.641507855414343	0.00523929078503691
5.2549192784	0.676710944538157	0.565891472868217	67.6710944538157	43.4108527131783	1.75041951871769	0.641497718687045	0.00523946316986227
5.25498	0.676710944538157	0.565891472868217	67.6710944538157	43.4108527131783	1.75041951871769	0.641497718687045	0.00523946316986227
5.25541	0.676748369987997	0.565891472868217	67.6748369987997	43.4108527131783	1.75062217891122	0.641462242664112	0.00524006660609315
5.25567	0.677133317472071	0.563307493540052	67.7133317472071	43.6692506459948	1.74470617138182	0.644913631026522	0.00522245093981161
5.255900423	0.677149356950574	0.563307493540052	67.7149356950574	43.6692506459948	1.74479284978167	0.644898355108123	0.0052227090402959
5.25624	0.677152030196992	0.563307493540052	67.7152030196992	43.6692506459948	1.74480729701898	0.644895809192079	0.00522275205952357
5.256480435	0.677226881096673	0.563307493540052	67.7226881096673	43.6692506459948	1.7452119168225	0.644824531703152	0.00522395688569493
5.25704	0.677234900835924	0.563307493540052	67.7234900835924	43.6692506459948	1.74525528007505	0.644816895763833	0.0052240860071839
5.25763451	0.67724826706801	0.563307493540052	67.724826706801	43.6692506459948	1.7453275569515	0.644804169600179	0.00522430122385064
5.25764	0.67724826706801	0.563307493540052	67.724826706801	43.6692506459948	1.7453275569515	0.644804169600179	0.00522430122385064
5.2578803984	0.677288365764268	0.563307493540052	67.7288365764268	43.6692506459948	1.74554442350402	0.644765994123012	0.00522494698025935
5.258175728	0.677299058749936	0.563307493540052	67.7299058749936	43.6692506459948	1.74560226368705	0.644755814759191	0.0052251192089305
5.2585291878	0.677307078489188	0.563307493540052	67.7307078489188	43.6692506459948	1.7456456463399	0.644748180447252	0.00522524838788528
5.2592585345	0.677317771474857	0.563307493540052	67.7317771474857	43.6692506459948	1.74570349323145	0.644738001645892	0.00522542063642779
5.2595160904	0.677328464460526	0.563307493540052	67.7328464460525	43.6692506459948	1.74576134395697	0.644727823165918	0.0052255928963269
5.2597866408	0.677339157446194	0.563307493540052	67.7339157446194	43.6692506459948	1.74581919851683	0.644717645007314	0.00522576516758373
5.26	0.677341830692611	0.563307493540052	67.7341830692611	43.6692506459948	1.74583366275596	0.644715100517875	0.00522580823717272
5.2604	0.680413390825953	0.558139534883721	68.0413390825953	44.1860465116279	1.7464421814362	0.649400013394659	0.00522762019564094
5.2604194672	0.680426757058039	0.558139534883721	68.0426757058039	44.1860465116279	1.74651522682419	0.649387256648682	0.00522783769913526
5.26048	0.680426757058039	0.558139534883721	68.0426757058039	44.1860465116279	1.74651522682419	0.649387256648682	0.00522783769913526
5.2606332464	0.680466855754297	0.558139534883721	68.0466855754296	44.1860465116279	1.74673439965446	0.649348989417681	0.00522849031822674
5.26082	0.680466855754297	0.558139534883721	68.0466855754296	44.1860465116279	1.74673439965446	0.649348989417681	0.00522849031822674
5.26109	0.680865169470457	0.558139534883721	68.0865169470457	44.1860465116279	1.74891450725574	0.648969113018274	0.00523498186018628
5.26117	0.680870515963291	0.558139534883721	68.0870515963291	44.1860465116279	1.74894380745942	0.648964017029197	0.00523506910461568
5.26162	0.680878535702543	0.558139534883721	68.0878535702543	44.1860465116279	1.74898775960576	0.648956373195638	0.00523519997671235
5.262443538	0.680945366862972	0.558139534883721	68.0945366862972	44.1860465116279	1.74935411341922	0.648892681584535	0.00523629083203553
5.26293475390001	0.680956059848641	0.558139534883721	68.0956059848641	44.1860465116279	1.74941274427256	0.648882492086925	0.00523646541107568
5.2637824072	0.68096675283431	0.558139534883721	68.096675283431	44.1860465116279	1.74947137905615	0.648872302909318	0.00523664000175723
5.26443721610001	0.680977445819978	0.558139534883721	68.0977445819978	44.1860465116279	1.74953001777037	0.648862114051701	0.00523681460408132
5.26498	0.680982792312813	0.558139534883721	68.0982792312813	44.1860465116279	1.74955933860159	0.648857019742884	0.0052369019096097
5.26541	0.681041603733991	0.558139534883721	68.1041603733991	44.1860465116279	1.74988193262119	0.64880098762493	0.00523786246258484
5.26558956	0.681447937189402	0.558139534883721	68.1447937189402	44.1860465116279	1.7521140185351	0.648414120877246	0.00524450865017691
5.2658852184	0.681455956928654	0.558139534883721	68.1455956928654	44.1860465116279	1.75215813016698	0.648406489992046	0.00524463999466559
5.266161215	0.681466649914322	0.558139534883721	68.1466649914322	44.1860465116279	1.75221694913137	0.648396315757832	0.00524481513088458
5.26624	0.681466649914322	0.558139534883721	68.1466649914322	44.1860465116279	1.75221694913137	0.648396315757832	0.00524481513088458
5.2666463836	0.681557540292507	0.558139534883721	68.1557540292507	44.1860465116279	1.75271706981664	0.648309847656654	0.00524630426113749
5.2673644276	0.681568233278175	0.558139534883721	68.1568233278175	44.1860465116279	1.75277592631422	0.648299676455047	0.00524647950852691
5.26763	0.681570906524593	0.558139534883721	68.1570906524592	44.1860465116279	1.75279064105625	0.648297133704512	0.00524652332220364
5.26764	0.681578926263844	0.558139534883721	68.1578926263844	44.1860465116279	1.75283478676476	0.648289505572582	0.00524665476762464
5.26812	0.68159229249593	0.558139534883721	68.159229249593	44.1860465116279	1.75290836788738	0.648276792418273	0.0052468738579634
5.268948388	0.681608331974433	0.558139534883721	68.1608331974433	44.1860465116279	1.7529966733894	0.648261537291262	0.00524713679052395
5.26941	0.68161100522085	0.558139534883721	68.161100522085	44.1860465116279	1.75301139183807	0.648258994839895	0.00524718061517942
5.2697179152	0.681627044699353	0.558139534883721	68.1627044699353	44.1860465116279	1.75309970772064	0.648243740550482	0.00524744357848621
5.27	0.681635064438605	0.558139534883721	68.1635064438605	44.1860465116279	1.753143868999	0.648236113674985	0.00524757507002369
5.2704	0.68453286355483	0.558139534883721	68.453286355483	44.1860465116279	1.76924779288612	0.645491967794892	0.00529552267127717
5.27048	0.684543556540498	0.558139534883721	68.4543556540498	44.1860465116279	1.76930776484639	0.645481884818732	0.00529570122232723
5.2706435496	0.684580981990339	0.558139534883721	68.4580981990339	44.1860465116279	1.7695176987287	0.645446596882697	0.00529632624583286
5.27082	0.684580981990339	0.558139534883721	68.4580981990339	44.1860465116279	1.7695176987287	0.645446596882697	0.00529632624583286
5.2710965368	0.68493117727099	0.558139534883721	68.493117727099	44.1860465116279	1.77148449678175	0.645116589489778	0.00530218183708598
5.2712257176	0.684941870256658	0.558139534883721	68.4941870256658	44.1860465116279	1.77154462047497	0.64510651823739	0.00530236083748497
5.27162	0.684947216749493	0.558139534883721	68.4947216749493	44.1860465116279	1.77157468385203	0.645101482729116	0.00530245034221679
5.27179	0.685003354924254	0.558139534883721	68.5003354924254	44.1860465116279	1.77189041092646	0.64504861463801	0.00530339032436904
